tile,RUBCNL,x,y,path,../models/res18/res18_ciga_freeze/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_freeze/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_random/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_random/Res50_1000_ep_29.pt,../models/res50/RUBCNL_Res50_freeze/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../models/vgg13/dropout/VGG13_Dropout_ep_29.pt,../models/vgg13/base_model/VGG13_ep_29.pt,../models/vgg13/random_weights/VGG13_ep_29.pt
p007_25_1.tiff,1.5980522772339400,3978,234,../../Training_Data/p007/Tiles_156/p007_25_1.tiff,0.0966961532831192,-0.5534422993659970,1.321475863456730,1.5763273239135700,0.6837790012359620,0.5150800943374630,1.6737680435180700,1.5580158233642600,0.6596754789352420,0.7592915892601010,0.0533381327986717,1.620463252067570,1.6668895483017000,0.4583802819252010,0.15205879509449,-0.0063799005001783,0.0292289853096008,-0.01944533921778200
p007_26_1.tiff,0.8129554678457500,4134,234,../../Training_Data/p007/Tiles_156/p007_26_1.tiff,-0.1350997984409330,-0.4752662181854250,0.3065044581890110,1.289609432220460,0.3579532504081730,0.5279359817504880,1.3002079725265500,0.792191743850708,-0.3689010143280030,-0.4437336325645450,0.0001608934253454,0.7443995475769040,0.8367458581924440,-0.0733597949147224,-0.0826688632369041,0.0529825761914253,0.021106444299221,-0.020501406863331800
p007_27_1.tiff,1.8784148248682400,4290,234,../../Training_Data/p007/Tiles_156/p007_27_1.tiff,0.0778875350952148,-0.6018667221069340,1.2418965101242100,2.117743730545040,0.8309269547462460,0.5554667711257940,1.8151071071624800,2.058039903640750,0.2075424045324330,0.2208763211965560,-0.2305489778518680,2.1150479316711400,1.310793161392210,0.756123423576355,0.2239205092191700,-0.0812505111098289,0.0210399404168128,-0.019853051751852000
p007_28_1.tiff,1.255012659126360,4446,234,../../Training_Data/p007/Tiles_156/p007_28_1.tiff,0.1424110233783720,-0.5383594632148740,1.232616901397710,1.3847942352294900,0.639811635017395,0.4335446953773500,1.2752240896225000,1.2238095998764000,0.4831251502037050,0.4779856204986570,0.145773097872734,1.4969605207443200,1.210131049156190,0.9183593392372130,0.4225713908672330,-0.0911846905946731,0.0177034325897693,-0.022013219073414800
p007_29_1.tiff,0.1904260424134580,4602,234,../../Training_Data/p007/Tiles_156/p007_29_1.tiff,0.1031323075294490,-0.3144471347332000,0.5122605562210080,0.1452797502279280,0.1855266392230990,0.353939950466156,0.1557561457157140,0.2015085816383360,-0.1791398674249650,-0.1662050187587740,0.0922556221485138,0.3485820889472960,0.3790022134780880,-0.0092491209506988,0.0146954711526632,0.0524945557117462,0.029017187654972,-0.020814139395952200
p007_30_1.tiff,-0.871550429201091,4758,234,../../Training_Data/p007/Tiles_156/p007_30_1.tiff,-0.4256937503814700,-0.1063877120614050,-0.3802428543567660,-1.0519087314605700,-0.2431203573942180,-0.2864932417869570,-0.410820871591568,-0.8764040470123290,-0.5268927812576290,-0.5994650721549990,-0.1479701399803160,-1.0490787029266400,-0.6754699945449830,-0.057529516518116,-0.127151682972908,-0.2487856894731520,0.0196212362498044,-0.017617039382457700
p007_31_1.tiff,0.1904260424134580,4914,234,../../Training_Data/p007/Tiles_156/p007_31_1.tiff,-0.5573732256889340,-0.1063521727919580,-0.6338518261909490,0.3540458977222440,-0.199627086520195,-0.2496251463890080,0.0868133828043937,0.190206691622734,-0.2561882138252260,-0.3388457596302030,-0.308774471282959,0.096625342965126,-0.0049540419131517,-0.2337290346622470,-0.0780910179018974,-0.2458745241165160,0.0153250433504581,-0.021096698939800300
p007_32_1.tiff,-0.871550429201091,5070,234,../../Training_Data/p007/Tiles_156/p007_32_1.tiff,-0.92858225107193,-0.15594083070755,-0.6417473554611210,-0.593059241771698,-0.3593112528324130,-0.2977098226547240,-0.6619797348976140,-0.8549054861068730,-0.3703953921794890,-0.439866155385971,-0.5168869495391850,-0.9069916605949400,-0.6010103225708010,-0.968191146850586,-0.4159486293792720,-0.1019863486289980,0.0313039310276508,-0.0281987302005291
p007_33_1.tiff,0.1904260424134580,5226,234,../../Training_Data/p007/Tiles_156/p007_33_1.tiff,-0.9340502619743350,-0.174424722790718,-0.6819589734077450,0.2502089738845830,-0.3749391138553620,-0.778498113155365,-0.7126897573471070,-0.0002663927152752,-0.5907496809959410,-0.6682515740394590,-0.3870618045330050,0.1223327815532680,-0.4667788445949550,-0.5323286652565000,-0.3615476191043850,-0.1112097948789600,0.0320438370108604,-0.022440334782004400
p007_0_2.tiff,-0.871550429201091,78,390,../../Training_Data/p007/Tiles_156/p007_0_2.tiff,-0.6262987852096560,-0.3274015486240390,-0.4382851719856260,-0.941514492034912,-0.3557757437229160,-0.5967189073562620,-0.9077320098876950,-0.968855321407318,-1.355050563812260,-1.3003555536270100,-0.9129951000213620,-0.6241570711135860,-0.7068097591400150,-0.6149742007255550,-0.3753196597099300,-0.3088327050209050,0.0278749242424964,-0.013425800018012500
p007_1_2.tiff,0.1904260424134580,234,390,../../Training_Data/p007/Tiles_156/p007_1_2.tiff,-0.3092395663261410,-0.3279662430286410,-0.4991434216499330,-0.7705307006835940,-0.2427273541688920,-0.5645006895065310,0.1650249660015110,0.335936039686203,-0.5871728658676150,-0.5519577860832210,-0.4704037308692930,0.1920242309570310,-0.6461523175239560,-0.262477695941925,-0.1852394938468930,-0.1661495715379720,0.030555211007595,-0.014319151639938400
p007_2_2.tiff,-0.871550429201091,390,390,../../Training_Data/p007/Tiles_156/p007_2_2.tiff,-0.2779597043991090,-0.308051735162735,-0.6918452978134160,-0.8144506216049190,-0.3516837954521180,-0.8915936946868900,-0.7523100972175600,-0.8494538068771360,-0.2271795719861980,-0.2917102873325350,-0.7873645424842830,-0.8983714580535890,-0.823257327079773,-0.4262356162071230,-0.1260438114404680,-0.1435856819152830,0.022732650861144,-0.015936367213726000
p007_4_2.tiff,0.1904260424134580,702,390,../../Training_Data/p007/Tiles_156/p007_4_2.tiff,0.0062519088387489,-0.1553650796413420,0.0421206019818782,0.1911791712045670,-0.0234173648059368,0.186341717839241,0.2385425865650180,0.1481301635503770,-0.1339047104120250,-0.1947367787361150,-0.0736485347151756,0.1643564850091930,0.0263461899012327,-0.1344970762729640,-0.0339303836226463,-0.0832731500267982,0.0205520987510681,-0.0162415262311697
p007_5_2.tiff,-0.871550429201091,858,390,../../Training_Data/p007/Tiles_156/p007_5_2.tiff,-0.1905370205640790,-0.1575575917959210,-0.0488475412130355,-0.7698935270309450,-0.2995926737785340,-0.3081826567649840,-0.4595304727554320,-0.9281651377677920,-0.3097807168960570,-0.3635251224040990,-0.0380746126174926,-0.8551016449928280,-0.8754734396934510,-0.5315080881118770,-0.2353445440530780,-0.1254087835550310,0.0228124409914016,-0.020909558981657000
p007_6_2.tiff,-0.871550429201091,1014,390,../../Training_Data/p007/Tiles_156/p007_6_2.tiff,-0.097051128745079,-0.3526956439018250,-0.0423457622528076,-0.5281766653060910,-0.2307110577821730,-0.2071566134691240,-0.661537766456604,-0.9601395130157470,-0.3350973129272460,-0.3733965754508970,-0.1056467667222020,-1.009262204170230,-0.7824338674545290,-0.2121358811855320,-0.1353673338890080,-0.1697069108486180,0.0188794769346714,-0.010658251121640200
p007_7_2.tiff,0.1904260424134580,1170,390,../../Training_Data/p007/Tiles_156/p007_7_2.tiff,-0.3832350969314580,-0.1971922516822820,0.0882678031921386,0.0803412050008773,0.0327335000038147,0.4864975214004520,0.2491223216056820,0.1695260256528850,0.2908526062965390,0.4211955666542050,0.140306606888771,0.0237106643617153,-0.154050812125206,0.0762188807129859,-0.0592364966869354,-0.1744077801704410,0.02781842648983,0.007545908913016320
p007_8_2.tiff,-0.871550429201091,1326,390,../../Training_Data/p007/Tiles_156/p007_8_2.tiff,-0.4642786979675290,-0.2316968441009520,-0.272307425737381,-0.7907127141952520,-0.3417107760906220,-0.542090654373169,-0.7432760000228880,-0.9566199779510500,-0.3737919330596920,-0.4439023435115810,-0.420107752084732,-0.959787905216217,-0.3365064859390260,-0.5038332939147950,-0.2009287625551220,-0.3169736862182620,0.020917784422636,-0.03110058605670930
p007_9_2.tiff,1.255012659126360,1482,390,../../Training_Data/p007/Tiles_156/p007_9_2.tiff,-0.2211831957101820,-0.4942522644996640,0.2349123507738110,0.9338739514350890,0.0206834450364112,-0.5319387912750240,0.7313059568405150,1.3241289854049700,-0.3948079347610470,-0.3589019179344180,-0.7302850484848020,1.3172821998596200,0.1558299511671070,-0.2043191492557530,-0.2829134166240690,-0.3147355020046230,0.0235618948936462,-0.022754529491066900
p007_10_2.tiff,1.5980522772339400,1638,390,../../Training_Data/p007/Tiles_156/p007_10_2.tiff,0.6342735886573790,-0.8653153777122500,1.7883700132370000,1.8202556371688800,0.7128833532333370,0.4354630708694460,1.7173330783844000,1.5126702785491900,0.156393900513649,0.1207016184926030,-0.5524083971977230,1.7800207138061500,1.6022132635116600,0.8146448731422420,0.0608422011137008,-0.3122649490833280,0.0256479959934949,-0.002068920060992240
p007_11_2.tiff,0.8129554678457500,1794,390,../../Training_Data/p007/Tiles_156/p007_11_2.tiff,-0.1534895747900010,-0.3570288121700290,0.496209055185318,0.889410138130188,0.2002726346254350,-0.1194514334201810,0.6967067122459410,0.83255535364151,0.3234400153160100,0.3137587606906890,-0.4083850383758550,0.8302327990531920,0.3538772463798520,0.5144848227500920,-0.0367822796106338,-0.1934745460748670,0.030675521120429,-0.02617604285478590
p007_12_2.tiff,-0.871550429201091,1950,390,../../Training_Data/p007/Tiles_156/p007_12_2.tiff,-0.4741389751434330,-0.1658227294683460,-0.1796816438436510,-0.4920406937599180,-0.1393218487501140,-0.2522449195384980,-0.5853844285011290,-0.885735034942627,-0.8618032336235050,-0.8482856750488280,-0.3894829154014590,-0.9987133145332340,-0.9837482571601870,-0.7785154581069950,-0.4146381020545960,-0.1918928325176240,0.0253933668136596,-0.008355116471648220
p007_13_2.tiff,-0.871550429201091,2106,390,../../Training_Data/p007/Tiles_156/p007_13_2.tiff,-0.3191469609737400,0.0308010932058095,-0.548133373260498,-0.7674596905708310,-0.1927955001592640,-0.2862834632396700,-0.7423063516616820,-1.036689043045040,-0.6531720757484440,-0.5803005695343020,-0.1504936218261720,-0.9639658331871030,-0.7487682700157170,-0.3821786046028140,-0.1250850856304170,-0.0313683077692985,0.0244717430323362,-0.021016661077737800
p007_14_2.tiff,-0.871550429201091,2262,390,../../Training_Data/p007/Tiles_156/p007_14_2.tiff,-0.606594979763031,-0.0299051944166421,-0.4153046309947970,-0.5913980007171630,-0.1910217404365540,-0.1997295916080470,-0.5299106240272520,-0.9779295921325680,-0.1141143143177030,-0.1143552586436270,-0.1372324377298360,-0.965143859386444,-0.7975850105285650,-0.2876223027706150,-0.1928181499242780,-0.0311962496489286,0.0210592597723007,-0.02423006296157840
p007_15_2.tiff,-0.871550429201091,2418,390,../../Training_Data/p007/Tiles_156/p007_15_2.tiff,0.1163035035133360,-0.2983967661857610,0.5504367351531980,-0.4701427817344670,-0.1028951555490490,0.2969098091125490,-0.6522521376609800,-0.9014606475830080,0.1996863037347790,0.2055256962776180,-0.0858071818947792,-0.9054264426231380,0.5400351285934450,0.165968507528305,0.1464744955301280,-0.0507012084126472,0.025322476401925,-0.01300748810172080
p007_16_2.tiff,1.8784148248682400,2574,390,../../Training_Data/p007/Tiles_156/p007_16_2.tiff,0.9892362356185910,-0.5015831589698790,1.1736159324646000,2.2640273571014400,0.7708771228790280,1.066799521446230,1.8538612127304100,2.040815830230710,1.140221118927000,1.0894131660461400,-0.1982246041297910,1.946033954620360,1.68531596660614,1.144843578338620,0.2661488354206090,-0.0330964550375938,0.028242664411664,-0.013603094033896900
p007_17_2.tiff,2.50210900529625,2730,390,../../Training_Data/p007/Tiles_156/p007_17_2.tiff,1.2210460901260400,-0.6536152362823490,1.5799424648284900,2.646334409713750,1.0114796161651600,1.230365514755250,2.4463844299316400,2.588768720626830,1.9324297904968300,2.083247661590580,-0.2874776721000670,2.576169013977050,2.374774932861330,0.8777711391448980,0.3554610311985020,0.1810698956251140,0.0323372147977352,-0.010575450025498900
p007_18_2.tiff,2.320909028699240,2886,390,../../Training_Data/p007/Tiles_156/p007_18_2.tiff,0.615228533744812,-0.5563733577728270,1.1667249202728300,2.3093419075012200,0.8958885073661800,1.5205535888671900,2.236283302307130,2.4312260150909400,0.8639951944351200,0.9246678352355960,-0.1214170828461650,2.558964729309080,1.508409023284910,0.9404858350753780,0.3027347326278690,0.0246425177901983,0.0223295874893665,-0.014141126535832900
p007_19_2.tiff,1.255012659126360,3042,390,../../Training_Data/p007/Tiles_156/p007_19_2.tiff,1.0710806846618700,-0.5303041934967040,1.2151271104812600,1.431199550628660,0.6933352947235110,0.885787844657898,1.3069422245025600,1.479686617851260,0.7177870273590090,0.7354844808578490,0.1180983707308770,1.5562193393707300,1.0494965314865100,1.0854207277298000,0.4032540023326870,0.0538129061460495,0.02460228651762,-0.023109521716833100
p007_20_2.tiff,1.5980522772339400,3198,390,../../Training_Data/p007/Tiles_156/p007_20_2.tiff,0.8804792165756230,-0.4098751246929170,1.0328316688537600,1.6184003353118900,0.7793203592300420,1.4977774620056200,1.7776304483413700,1.6871910095214800,0.2906720638275150,0.2434724122285840,0.1675114929676060,1.7611948251724200,1.0464526414871200,0.3895865678787230,0.1447827517986300,-0.1136064827442170,0.0246306061744689,-0.01881333440542220
p007_21_2.tiff,1.5980522772339400,3354,390,../../Training_Data/p007/Tiles_156/p007_21_2.tiff,-0.3759014010429380,-0.120594173669815,-0.0620049498975276,1.5960538387298600,0.61501544713974,0.0756554752588272,1.78014874458313,1.6512315273284900,0.0322781205177307,-0.017772564664483,-0.1238078400492670,1.6116834878921500,0.9142954349517820,-0.385100781917572,-0.1257603466510770,-0.0226754341274499,0.0224076174199581,-0.005729410797357560
p007_22_2.tiff,-0.871550429201091,3510,390,../../Training_Data/p007/Tiles_156/p007_22_2.tiff,-0.2015271335840230,-0.1576831638813020,-0.2663775980472560,-0.6613658666610720,-0.0562509857118129,-0.3417456150054930,-0.8118268847465520,-0.94505512714386,-0.4387161433696750,-0.4468906819820400,-0.3552908301353450,-0.9049453735351560,-0.5775998830795290,-0.2179782688617710,-0.133823961019516,-0.2411037534475330,0.0116232931613922,-0.023886840790510200
p007_23_2.tiff,1.8784148248682400,3666,390,../../Training_Data/p007/Tiles_156/p007_23_2.tiff,-0.2448918372392650,-0.4215676486492160,0.5810848474502560,1.6010112762451200,0.4376160204410550,-0.3310390114784240,1.571480631828310,1.9035741090774500,-0.2812806963920590,-0.2744950354099270,-0.6897091865539550,1.7891106605529800,0.7997119426727300,0.1082670763134960,-0.2414002269506450,-0.342239648103714,0.0265957247465848,-0.028210097923874900
p007_24_2.tiff,1.255012659126360,3822,390,../../Training_Data/p007/Tiles_156/p007_24_2.tiff,-0.2895366251468660,-0.0323930904269218,0.0927909165620803,1.580962896347050,0.4978257119655610,-0.3365912437438970,1.2672663927078200,1.2468544244766200,-0.0200114604085683,-0.0535999163985252,-0.0844530686736106,1.424636721611020,1.1693638563156100,0.1574088931083680,0.0991419702768325,0.0602000951766967,0.0230560004711151,-0.016292117536068000
p007_25_2.tiff,1.255012659126360,3978,390,../../Training_Data/p007/Tiles_156/p007_25_2.tiff,-0.2265500873327260,-0.6204547882080080,1.1495050191879300,1.404338836669920,0.691407322883606,-0.295645534992218,1.4079467058181800,1.2317527532577500,-0.0837685465812683,-0.0831997171044349,0.2516767680644990,1.122020602226260,0.8870894908905030,0.0986034050583839,-0.1305042207241060,0.078434869647026,0.0217196345329284,-0.017202872782945600
p007_26_2.tiff,1.255012659126360,4134,390,../../Training_Data/p007/Tiles_156/p007_26_2.tiff,0.1850309669971470,-0.4413848221302030,1.052073955535890,1.1109758615493800,0.5946497321128850,0.2183812111616130,1.2542277574539200,1.3891723155975300,0.2923566401004790,0.3433263897895810,-0.033841885626316,1.381061553955080,1.5503524541854900,0.6185464262962340,0.3113842606544490,0.09430393576622,0.0280797407031059,-0.008500267751514910
p007_27_2.tiff,0.1904260424134580,4290,390,../../Training_Data/p007/Tiles_156/p007_27_2.tiff,0.2524291276931760,-0.5105675458908080,1.0806701183319100,0.3910396099090580,0.7354593276977540,0.5823832154273990,0.3779292702674870,0.2253044545650480,-0.1195264309644700,-0.1504361629486080,0.0081504918634891,0.3898650407791140,1.2674620151519800,0.3535469770431520,0.0797956883907318,-0.2360216826200490,0.0235852412879467,-0.01142079010605810
p007_28_2.tiff,0.8129554678457500,4446,390,../../Training_Data/p007/Tiles_156/p007_28_2.tiff,0.5690227746963500,-0.5750123262405400,1.3339616060257000,1.1277194023132300,0.7877131700515750,1.0528720617294300,1.224016785621640,0.8040705919265750,0.6734887361526490,0.5852548480033880,0.0684503018856048,0.7064157724380490,1.313280463218690,1.1780071258544900,0.5774325728416440,-0.0300176199525594,0.0219692662358284,-0.013537649065256100
p007_29_2.tiff,1.8784148248682400,4602,390,../../Training_Data/p007/Tiles_156/p007_29_2.tiff,0.7573922276496890,-0.4034529328346250,0.7689563035964970,1.7195088863372800,0.529251217842102,0.8823021054267880,1.8106213808059700,1.8701860904693600,0.4105467796325680,0.3251146376132970,-0.4375189840793610,2.0410146713256800,1.549685835838320,0.8980636596679690,0.2131518274545670,-0.1887427866458890,0.0260941479355096,-0.009144332259893420
p007_30_2.tiff,1.5980522772339400,4758,390,../../Training_Data/p007/Tiles_156/p007_30_2.tiff,0.6903330683708190,-0.4015516936779020,0.7665599584579470,1.7562963962554900,0.74859619140625,0.1979458481073380,1.5707275867462200,1.5892387628555300,0.3698716461658480,0.3728977143764500,-0.068444438278675,1.6146092414856000,0.942392885684967,0.3854761123657230,0.0734004750847816,-0.0650597736239433,0.024147804826498,-0.013898780569434200
p007_31_2.tiff,-0.871550429201091,4914,390,../../Training_Data/p007/Tiles_156/p007_31_2.tiff,-0.1736502945423130,-0.2985638082027440,-0.0591640844941139,-0.6927429437637330,0.034422792494297,0.0320944935083389,-0.6492472290992740,-0.8751211166381840,-0.2652935087680820,-0.210685983300209,-0.1527896523475650,-0.8936538696289060,-0.5119988322258000,-0.5297253131866460,-0.2665122747421260,-0.1999809890985490,0.0244628526270389,-0.012078879401087800
p007_32_2.tiff,-0.871550429201091,5070,390,../../Training_Data/p007/Tiles_156/p007_32_2.tiff,-0.1970603018999100,-0.0226940158754587,-0.2686161994934080,-0.8736271858215330,-0.2061442583799360,-0.1294883042573930,-0.3087406158447270,-0.9484790563583370,-0.4978090524673460,-0.5078490972518920,-0.1734774857759480,-1.0062519311904900,-0.8630561232566830,-0.4445480406284330,-0.2141213566064830,-0.1832057684659960,0.0198695212602615,-0.013306568376720000
p007_33_2.tiff,-0.871550429201091,5226,390,../../Training_Data/p007/Tiles_156/p007_33_2.tiff,-0.133081242442131,-0.2727400064468380,0.371966153383255,-0.7346187829971310,-0.2039888948202130,-0.1248588114976880,-0.3353190124034880,-1.0041664838790900,0.0209435708820819,0.0346138551831245,0.1025521755218510,-0.871616780757904,-1.0119285583496100,-0.1703919470310210,-0.1192075535655020,0.2032222300767900,0.0243968032300472,-0.01446693018078800
p007_34_2.tiff,0.8129554678457500,5382,390,../../Training_Data/p007/Tiles_156/p007_34_2.tiff,0.4487155675888060,-0.3263384401798250,0.5847733616828920,1.0226426124572800,0.3054553270339970,0.4790852665901180,1.0660079717636100,0.807799756526947,-0.1587442010641100,-0.1533472090959550,-0.1667419821023940,0.8710086345672610,1.04167377948761,0.3222942650318150,0.0697550028562545,-0.1022835746407510,0.0250834077596664,-0.0114066693931818
p007_35_2.tiff,0.1904260424134580,5538,390,../../Training_Data/p007/Tiles_156/p007_35_2.tiff,-0.632043182849884,-0.2397754788398740,-0.2276700586080550,0.4203866720199590,-0.027442168444395,-0.2014936506748200,0.1661907434463500,0.0957979634404182,-0.16315957903862,-0.2607683837413790,-0.0732237175107002,0.2813979387283330,0.1037563160061840,0.003184400498867,-0.0676975324749946,-0.0804244428873062,0.0268797911703586,-0.01657605729997160
p007_0_3.tiff,0.8129554678457500,78,546,../../Training_Data/p007/Tiles_156/p007_0_3.tiff,-0.1699130088090900,-0.3881940543651580,-0.7202457189559940,0.6632295250892640,-0.0251232422888278,-0.5328366160392760,0.1042913571000100,0.9549139142036440,-0.3201766610145570,-0.3990952372550960,-0.3779654502868650,0.8933984637260440,-0.6452151536941530,-0.5480354428291320,-0.2401540130376820,-0.1177178621292110,0.0282360315322875,-0.022088512778282200
p007_1_3.tiff,0.1904260424134580,234,546,../../Training_Data/p007/Tiles_156/p007_1_3.tiff,-0.1127438992261890,-0.3177815675735470,-0.3124208450317380,0.2805507183074950,0.0553783476352691,-0.2257788628339770,-0.0356146357953548,0.0049143200740218,-0.5654062628746030,-0.6622737646102910,-0.5868369340896610,0.525240957736969,-0.7591661214828490,-0.0078762844204902,-0.1167432069778440,-0.181954488158226,0.0162928625941276,-0.016819536685943600
