tile,RUBCNL,x,y,path,../models/res18/RUBCNL_Res18/Res18_1000_ep_29.pt,../models/res18/res18_ciga_freeze/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_freeze/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_random/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_random/Res50_1000_ep_29.pt,../models/res50/RUBCNL_Res50_freeze/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../models/vgg13/dropout/VGG13_Dropout_ep_29.pt,../models/vgg13/base_model/VGG13_ep_29.pt,../models/vgg13/random_weights/VGG13_ep_29.pt
p008_1_57.tiff,2.3147807,234,8970,../../Test_Data/p008/Tiles_156/p008_1_57.tiff,0.0478119701147079,-0.3935890793800354,-0.2185490131378173,-0.2570037245750427,-0.3882220983505249,-0.1962141543626785,-0.4869590997695923,0.0116477087140083,-0.8416688442230225,-0.3790355622768402,-0.3730037808418274,-0.0721824541687965,-0.5596239566802979,-0.2221602201461792,-0.0879095718264579,-0.0524188578128814,-0.1138703450560569,0.0297951009124517,-0.017767224460840225
p008_4_57.tiff,-0.72998047,702,8970,../../Test_Data/p008/Tiles_156/p008_4_57.tiff,0.0128196533769369,-0.2948774099349975,-0.1607187688350677,-0.7457122802734375,-0.9144799709320068,-0.3855757713317871,-0.6256542205810547,-0.509151816368103,-0.8127724528312683,-0.7480340003967285,-0.7372355461120605,-0.1027437672019004,-0.2958910465240478,-1.1849217414855957,-0.4262288808822632,-0.1690219044685363,-0.0890508294105529,0.0275767222046852,-0.019191455096006393
p008_6_57.tiff,-0.72998047,1014,8970,../../Test_Data/p008/Tiles_156/p008_6_57.tiff,0.0359592586755752,-0.989518702030182,-0.0719906091690063,-0.9010336399078368,-1.096421480178833,-0.2650261223316192,-0.9036004543304444,-0.9199037551879884,-0.9793930053710938,-0.6438912153244019,-0.6288036704063416,-0.3530970513820648,-0.8695709109306335,-1.237648367881775,-0.4207060635089874,-0.236488327383995,-0.2029253393411636,0.0284484904259443,-0.019034868106245995
p008_8_57.tiff,-0.72998047,1326,8970,../../Test_Data/p008/Tiles_156/p008_8_57.tiff,0.0110080484300851,-0.6212502121925354,-0.1613615155220031,-0.601648211479187,-1.201223373413086,-0.1765591949224472,-0.5648886561393738,-0.482401579618454,-0.2785125076770782,-0.1699242144823074,-0.3754223585128784,-0.307634174823761,-0.2939435839653015,-1.0542330741882324,-0.5030348300933838,-0.2746983766555786,-0.3036703765392303,0.0298882238566875,-0.014969379641115665
p008_9_57.tiff,-0.72998047,1482,8970,../../Test_Data/p008/Tiles_156/p008_9_57.tiff,0.0013859383761882,-0.6680335998535156,0.0461122170090675,-0.792227566242218,-0.7112464904785156,-0.215874508023262,-0.7272404432296753,-0.7196791172027588,-0.9838712215423584,-0.5547553896903992,-0.5516396760940552,-0.4522839784622192,-1.0216714143753052,-1.1741890907287598,-0.9655113220214844,-0.4569232761859894,-0.3685851693153381,0.0240714401006698,-0.02362934872508049
p008_10_57.tiff,-0.72998047,1638,8970,../../Test_Data/p008/Tiles_156/p008_10_57.tiff,0.0034707058221101,0.0806264579296112,-0.0722669586539268,-0.5020179748535156,-0.4538324475288391,-0.2312510460615158,-0.2503466010093689,-0.2436300218105316,-0.917236328125,-0.6508095860481262,-0.6503605842590332,-0.2055484652519226,-0.6164821982383728,-0.975741684436798,-0.1971074938774109,-0.1913472265005111,-0.1363856792449951,0.0256213620305061,-0.021975737065076828
p008_17_57.tiff,-0.72998047,2730,8970,../../Test_Data/p008/Tiles_156/p008_17_57.tiff,0.036780372262001,-0.2988480925559997,-0.300533264875412,-0.31524857878685,-0.2248642891645431,-0.2141540795564651,-0.4113292694091797,-0.1172139197587966,-0.469072550535202,-0.1698595881462097,-0.0819146558642387,-0.8482099175453186,-0.3766636550426483,-0.8685369491577148,-0.5658324956893921,-0.1350880712270736,-0.3365822732448578,0.0413872152566909,-0.02493949607014656
p008_18_57.tiff,-0.72998047,2886,8970,../../Test_Data/p008/Tiles_156/p008_18_57.tiff,0.0434109792113304,-0.1454991400241851,-0.3713671863079071,0.2987706661224365,-0.6490695476531982,-0.0385338254272937,-0.8608483672142029,-0.1481469273567199,0.5934320688247681,-0.0003122705966234,-0.0791645646095275,-0.4735356271266937,-0.6211789846420288,0.1577163487672805,-0.0802867338061332,-0.0903279036283493,-0.0700881034135818,0.0204737186431884,-0.014537015929818153
p008_19_57.tiff,-0.72998047,3042,8970,../../Test_Data/p008/Tiles_156/p008_19_57.tiff,0.0018079429864883,-0.5809332132339478,-0.0529114976525306,-0.6147667765617371,-0.7447574734687805,-0.317720502614975,-0.833747386932373,0.4888209998607635,-0.3360344469547272,-0.2104158997535705,-0.0567865297198295,-0.4867686629295349,-0.5826455950737,-0.1263491213321685,0.2082083225250244,0.0876810550689697,-0.1053230166435241,0.0160097014158964,-0.016627104952931404
p008_20_57.tiff,-0.72998047,3198,8970,../../Test_Data/p008/Tiles_156/p008_20_57.tiff,0.00929313339293,-0.0854732096195221,-0.1964231729507446,-0.0843242406845092,-0.360403299331665,-0.2543095648288727,-0.5055369734764099,0.1264202296733856,-0.3223464787006378,-0.0323463529348373,-0.0364113077521324,-0.8171924948692322,-0.2143525332212448,-0.7480027675628662,-0.1943598687648773,0.016086658462882,-0.4654425084590912,0.0282065942883491,-0.016168318688869476
p008_21_57.tiff,-0.72998047,3354,8970,../../Test_Data/p008/Tiles_156/p008_21_57.tiff,0.0051921810954809,-0.2023544758558273,-0.027824917808175,-0.1891631335020065,-0.0993962660431861,-0.1372794359922409,-0.5987507104873657,-0.1559388488531112,-0.5167026519775391,-0.1473322510719299,-0.2055826485157013,-0.5095516443252563,-0.3601011633872986,-0.8251794576644897,-0.4930466413497925,-0.1503302603960037,-0.3443473279476166,0.0220984499901533,-0.02619209513068199
p008_22_57.tiff,-0.72998047,3510,8970,../../Test_Data/p008/Tiles_156/p008_22_57.tiff,-0.0111536458134651,-0.3521140515804291,0.0069575924426317,-0.5639680624008179,0.0606244951486587,0.0112686306238174,-0.6207099556922913,-0.2669325768947601,-0.4001311361789703,-0.8993660807609558,-0.8708459734916687,-0.4689791202545166,-0.5362250804901123,-0.8345540761947632,-0.577525794506073,-0.3283662796020508,-0.2404559552669525,0.0223390534520149,-0.018381766974925995
p008_23_57.tiff,-0.72998047,3666,8970,../../Test_Data/p008/Tiles_156/p008_23_57.tiff,0.0183050241321325,-0.3959423005580902,-0.0324997529387474,-0.1090782359242439,-0.6081527471542358,-0.0367071665823459,-0.4773405194282532,1.0864068269729614,-0.7826236486434937,-0.4499815106391907,-0.4376034438610077,-0.6158504486083984,-0.4352827966213226,-0.4504126310348511,-0.6296235918998718,-0.2809914052486419,-0.2588044703006744,0.0193949397653341,-0.024724027141928673
p008_24_57.tiff,-0.72998047,3822,8970,../../Test_Data/p008/Tiles_156/p008_24_57.tiff,0.0117421988397836,-0.0332286395132541,-0.0026954356580972,-0.0859693437814712,-0.743266224861145,-0.1214827299118042,-0.7381469011306763,-0.8103880882263184,-0.4028842747211456,-0.3841852843761444,-0.4582192301750183,-0.2890923619270324,-0.7861073017120361,-0.1572187393903732,-0.5404192209243774,-0.2722643613815307,-0.0873006284236908,0.0243155043572187,-0.017029114067554474
p008_25_57.tiff,-0.72998047,3978,8970,../../Test_Data/p008/Tiles_156/p008_25_57.tiff,0.0138636771589517,-0.2079804092645645,-0.0609004870057106,-0.1148668974637985,-0.6768133640289307,-0.1764804422855377,-0.2481318861246109,0.0755276009440422,-0.3411427736282348,-0.3292192816734314,-0.302170068025589,-0.3233629465103149,-0.5775395035743713,-0.4953895211219787,-0.6726847887039185,-0.1828639805316925,-0.1085804402828216,0.0222663413733243,-0.017034806311130524
p008_26_57.tiff,-0.72998047,4134,8970,../../Test_Data/p008/Tiles_156/p008_26_57.tiff,-0.0059937667101621,-0.1555896252393722,0.0155483577400445,-0.5715108513832092,-0.932918667793274,-0.1841540485620498,-0.2454329580068588,-0.6502454876899719,-0.0371734015643596,-0.1662366092205047,-0.1971565932035446,-0.2034348100423813,-0.7603487968444824,-0.1329454034566879,-0.1867929697036743,-0.0998479425907135,-0.1234521642327308,0.0226510092616081,-0.012044510804116726
p008_27_57.tiff,-0.72998047,4290,8970,../../Test_Data/p008/Tiles_156/p008_27_57.tiff,0.0150478798896074,-0.2786974012851715,0.1508125066757202,-0.2567633986473083,-0.4046558737754822,-0.2695139646530151,-0.056428026407957,0.2759827375411987,0.121570348739624,-0.0048836711794137,0.0174351166933774,-0.1254184246063232,-0.81508868932724,0.9342474937438964,-0.4514093995094299,-0.0932559967041015,0.1473826467990875,0.0233748629689216,-0.018308337777853012
p008_28_57.tiff,-0.72998047,4446,8970,../../Test_Data/p008/Tiles_156/p008_28_57.tiff,0.0055758450180292,-0.2225357145071029,-0.0603728741407394,-0.1635116040706634,-1.0641663074493408,-0.262331485748291,-0.4011828899383545,-0.966791570186615,-0.273092657327652,-0.1450330764055252,-0.2209561169147491,-0.1700387895107269,-0.6366433501243591,-0.6956273317337036,0.0384146720170974,-0.0889904424548149,-0.102062277495861,0.0289605893194675,-0.024689657613635063
p008_29_57.tiff,-0.72998047,4602,8970,../../Test_Data/p008/Tiles_156/p008_29_57.tiff,0.0194810312241315,-0.4348726272583008,-0.1303122043609619,0.0722655206918716,-0.2740030288696289,-0.0664721876382827,-0.6590989828109741,0.5323934555053711,-0.4839842617511749,-0.2194517254829406,-0.1898714452981948,-0.3050418496131897,-0.188788428902626,-0.0214459169656038,-0.3430215716361999,-0.1992083489894867,-0.1860899180173874,0.0206450670957565,-0.01193482056260109
p008_30_57.tiff,-0.72998047,4758,8970,../../Test_Data/p008/Tiles_156/p008_30_57.tiff,0.0061409901827573,-0.6930192112922668,0.1232267841696739,-0.6136472225189209,-0.8475474119186401,-0.3311472237110138,-0.7218072414398193,-0.6586521863937378,0.0092229219153523,-0.4162425100803375,-0.4353270232677459,-0.243405669927597,-1.08099102973938,-0.7451380491256714,-0.388464480638504,-0.1841698884963989,-0.1891739070415496,0.0215041078627109,-0.023358330130577087
p008_31_57.tiff,-0.72998047,4914,8970,../../Test_Data/p008/Tiles_156/p008_31_57.tiff,0.0156836193054914,-0.4755061268806457,0.0925047025084495,-0.6856902837753296,-0.7644823789596558,-0.2447630017995834,-0.6257475018501282,-0.6770341992378235,-0.4068544805049896,-0.7033526301383972,-0.783473014831543,0.0420143119990825,-0.5942003726959229,-1.1200536489486694,-0.5137900710105896,-0.2280321568250656,-0.0893559083342552,0.0282589998096227,-0.011753687635064125
p008_32_57.tiff,1.8757664,5070,8970,../../Test_Data/p008/Tiles_156/p008_32_57.tiff,0.034937672317028,0.1267976909875869,-0.2622334957122803,0.0019055716693401,0.552035391330719,0.2336360067129135,0.0054690986871719,0.4024958908557892,0.5142216682434082,-0.0497584491968154,-0.0534272342920303,-0.3986676037311554,0.2465975731611251,-0.0164124760776758,-0.743018388748169,-0.3136368095874786,-0.1566840559244156,0.0253997053951025,-0.01436610147356987
p008_33_57.tiff,1.8757664,5226,8970,../../Test_Data/p008/Tiles_156/p008_33_57.tiff,0.0216066967695951,0.1153648048639297,-0.0659097880125045,0.07729072868824,0.6888565421104431,0.0949484258890152,-0.0684692487120628,0.3245428502559662,-0.2194428443908691,0.1027321517467498,0.1689853370189666,-0.0980018004775047,0.0078322552144527,0.1685759425163269,0.08306535333395,0.0994790941476821,-0.1550157815217971,0.0243878029286861,-0.018668130040168762
p008_34_57.tiff,0.5393646,5382,8970,../../Test_Data/p008/Tiles_156/p008_34_57.tiff,0.0010887440294027,-0.4047055840492248,0.0609722062945365,-0.4065648317337036,0.2374363243579864,0.0128738991916179,-0.1468318849802017,0.6814491152763367,0.2294413596391677,-0.5038595199584961,-0.5000177621841431,-0.1372466683387756,-0.5894293189048767,-0.6130744218826294,-0.258136510848999,-0.1949266642332077,-0.147633358836174,0.024363012984395,-0.015405825339257717
p008_35_57.tiff,-0.72998047,5538,8970,../../Test_Data/p008/Tiles_156/p008_35_57.tiff,0.009858613833785,-0.2772682607173919,-0.051022008061409,-0.3114879429340362,0.16494782269001,-0.1412108689546585,0.0886106491088867,-0.1845153272151947,0.2580945193767547,-0.2180280238389969,-0.2810140550136566,-0.2564139366149902,0.1785892397165298,-0.2663246691226959,-0.1353679299354553,-0.1883236169815063,-0.1744458824396133,0.0202768724411726,-0.017539488151669502
p008_36_57.tiff,-0.72998047,5694,8970,../../Test_Data/p008/Tiles_156/p008_36_57.tiff,0.0148753803223371,-0.4676883816719055,-0.0163836684077978,-0.1462969332933426,-0.1580118685960769,0.0472550280392169,0.1540351063013076,0.073798693716526,0.254780113697052,-0.4647473394870758,-0.4803741574287414,-0.3460026979446411,-0.3054819405078888,-0.6132822632789612,-0.3899911046028137,-0.2488197386264801,-0.0989240035414695,0.0232456922531127,-0.01824110560119152
p008_37_57.tiff,-0.72998047,5850,8970,../../Test_Data/p008/Tiles_156/p008_37_57.tiff,0.0115512181073427,-0.2858637273311615,0.1499794870615005,-0.3023291826248169,-0.0951176211237907,-0.0804671794176101,-0.4119032621383667,0.0170223414897918,0.0346994698047637,-0.0830879285931587,-0.1789143532514572,-0.2551043629646301,0.0808791518211364,0.1028061658143997,0.0603771731257438,0.052495539188385,-0.1580043286085128,0.0256230346858501,-0.015236361883580685
p008_38_57.tiff,-0.72998047,6006,8970,../../Test_Data/p008/Tiles_156/p008_38_57.tiff,0.0122805479913949,-0.1858123242855072,0.1627116799354553,-0.2388700395822525,0.1556648761034011,-0.0755249261856079,-0.0010608434677124,0.5373907089233398,-0.1662120968103408,-0.3232898712158203,-0.3698133826255798,-0.3630631268024444,-0.5220200419425964,-0.6531456112861633,-0.4571137428283691,-0.2377702444791793,-0.1632281690835952,0.0196862388402223,-0.014031232334673405
p008_39_57.tiff,-0.72998047,6162,8970,../../Test_Data/p008/Tiles_156/p008_39_57.tiff,0.0120911579579114,-0.3529910147190094,0.2215558588504791,-0.4879228472709656,-0.9861096143722534,-0.392831414937973,-0.141982302069664,0.0208008512854576,-0.026464857161045,-0.3139928579330444,-0.3784480690956116,-0.260511189699173,0.114946112036705,-0.5736055374145508,-0.6403036117553711,-0.2736204266548157,0.0606065765023231,0.0231757126748561,-0.011251365765929222
p008_40_57.tiff,-0.72998047,6318,8970,../../Test_Data/p008/Tiles_156/p008_40_57.tiff,0.0008743572980165,-0.7915712594985962,0.1905779689550399,-0.2273116260766983,-0.5486032366752625,-0.4399398565292358,-0.2619973421096802,-0.0053734704852104,0.4540759027004242,0.1731646806001663,0.2761985957622528,-0.1486257910728454,-0.3032520711421966,0.6518480181694031,-0.5803342461585999,-0.1838890016078949,0.2034963816404342,0.0266510266810655,-0.011288439854979515
p008_41_57.tiff,-0.72998047,6474,8970,../../Test_Data/p008/Tiles_156/p008_41_57.tiff,0.0051725730299949,-0.8691146373748779,0.2466542720794677,-0.3305119574069977,-0.4671615362167358,-0.4944738447666168,-0.7568703889846802,-0.7750557065010071,0.2615726292133331,-0.3068515658378601,-0.2523267567157745,-0.5648521184921265,-1.046859622001648,0.2986897528171539,-0.9444965124130248,-0.225260853767395,0.0789168402552604,0.0258086435496807,-0.015632301568984985
p008_42_57.tiff,0.5393646,6630,8970,../../Test_Data/p008/Tiles_156/p008_42_57.tiff,0.0070365741848945,-0.1611629575490951,0.1642274111509323,-0.1713350266218185,0.1731408983469009,-0.1071388870477676,-0.4687796235084533,-0.4682281911373138,0.006118587218225,-0.1625334918498993,-0.0496768280863761,-0.0656686499714851,-0.5473899841308594,0.0916785597801208,-0.0259289816021919,-0.0956838205456733,0.0204275790601968,0.0257029514759778,-0.011151600629091263
p008_43_57.tiff,0.5393646,6786,8970,../../Test_Data/p008/Tiles_156/p008_43_57.tiff,0.009563298895955,-0.467599093914032,0.1409117132425308,-0.1768146455287933,-0.7711887359619141,-0.3349944949150085,0.3357213735580444,0.0401964858174324,0.3609292805194855,-0.3230713605880737,-0.2233897745609283,-0.2675638794898987,-0.28724005818367,0.2520210742950439,-0.3066515922546386,-0.0257265567779541,0.1879106909036636,0.0285169668495655,-0.019059332087635994
p008_44_57.tiff,-0.72998047,6942,8970,../../Test_Data/p008/Tiles_156/p008_44_57.tiff,0.0162981208413839,-0.3678998947143554,0.1988944411277771,-0.2197635620832443,-1.084591031074524,-0.2511233985424042,0.2006592601537704,-0.2182611525058746,0.3199599087238312,-0.4254165887832641,-0.3253124058246612,0.1483390629291534,-0.2765320241451263,-0.2680635750293731,-0.2130910158157348,0.0255156140774488,0.0948425531387329,0.02491320297122,-0.018761567771434784
p008_45_57.tiff,0.5393646,7098,8970,../../Test_Data/p008/Tiles_156/p008_45_57.tiff,0.0157672259956598,-0.4900011420249939,0.1931279599666595,-0.3950092494487762,-0.2711250782012939,-0.1972421407699585,-0.2958201766014099,-0.5480433702468872,-0.5568891763687134,-0.2709046602249145,-0.2464925348758697,-0.18336221575737,-0.1151857078075409,-0.6509257555007935,-0.4375086724758148,-0.1332612931728363,-0.2715849280357361,0.0275878757238388,-0.017646227031946182
p008_46_57.tiff,1.315302,7254,8970,../../Test_Data/p008/Tiles_156/p008_46_57.tiff,0.0128601994365453,-0.4929450750350952,0.2352460324764251,-0.528976559638977,-0.6972057223320007,-0.1172447055578231,-0.5299885869026184,-1.0909403562545776,-0.6472342014312744,-0.4313731789588928,-0.41147181391716,-0.076465293765068,-0.155287429690361,-0.1837925761938095,-0.1747409701347351,-0.0905916318297386,-0.2163420021533966,0.0247758906334638,-0.015252970159053802
p008_47_57.tiff,0.5393646,7410,8970,../../Test_Data/p008/Tiles_156/p008_47_57.tiff,0.0017502047121524,-0.4020343422889709,0.1612596809864044,-0.2243986576795578,-0.7449073791503906,-0.0554071031510829,-0.2063401639461517,-0.7915369272232056,0.4592652320861816,-0.9371157884597778,-0.9505002498626708,0.0553719401359558,-0.8028483390808105,0.3925435543060303,-0.9084644317626952,-0.2214687615633011,-0.160219669342041,0.027552306652069,-0.019383490085601807
p008_48_57.tiff,0.5393646,7566,8970,../../Test_Data/p008/Tiles_156/p008_48_57.tiff,0.0025957860052585,-0.334004282951355,0.180925115942955,-0.245396539568901,0.2718488872051239,0.1577494144439697,-0.2064064741134643,-0.577105700969696,-0.0504943579435348,-0.3408488929271698,-0.3202195465564728,-0.018015956506133,0.0483461804687976,0.3469783067703247,-0.4493575990200043,-0.0443321838974952,-0.0014245100319385,0.0300764758139848,-0.011565783061087132
p008_49_57.tiff,-0.72998047,7722,8970,../../Test_Data/p008/Tiles_156/p008_49_57.tiff,0.0070951115339994,-0.8167596459388733,0.1653176397085189,-0.4976103603839874,-0.9232430458068848,-0.2248601764440536,-0.7092447280883789,-0.6149988770484924,-0.8268156051635742,-0.2668076753616333,-0.2560418844223022,-0.2768997251987457,-0.8686777949333191,-0.4512450695037842,-0.6994456052780151,-0.2410011738538742,-0.0655225291848182,0.0227699913084507,-0.015220006927847862
p008_50_57.tiff,0.5393646,7878,8970,../../Test_Data/p008/Tiles_156/p008_50_57.tiff,0.000458063557744,-0.5017296075820923,0.0902953892946243,-0.4875456690788269,-0.925412118434906,-0.2753286361694336,-0.717068076133728,-1.0619933605194092,-0.1522879153490066,-0.816665530204773,-0.7812942862510681,-0.4567460715770721,-0.0255794636905193,-0.5943554639816284,-0.3110346794128418,-0.1865788549184799,-0.2456546872854232,0.0290574133396148,-0.015870679169893265
p008_51_57.tiff,1.315302,8034,8970,../../Test_Data/p008/Tiles_156/p008_51_57.tiff,0.0086235497146844,-0.6795592904090881,0.0890285074710846,-0.7540842294692993,-0.958297610282898,-0.3207229375839233,-0.704227089881897,-0.9191004633903505,-0.9470713138580322,-0.7232367396354675,-0.7208652496337891,-0.8186433911323547,-0.7055903673171997,-0.840456485748291,-0.7311318516731262,-0.3608984351158142,-0.2268649190664291,0.0226968117058277,-0.027217697352170944
p008_52_57.tiff,0.5393646,8190,8970,../../Test_Data/p008/Tiles_156/p008_52_57.tiff,0.0185533929616212,-0.5548197627067566,0.0725801810622215,-0.9434207677841188,-1.1321253776550293,-0.3520074188709259,-0.9726299047470092,-1.011934757232666,-0.7320057153701782,-1.0363478660583496,-1.0049773454666138,-0.7763751745223999,-0.7581185698509216,-1.268135905265808,-0.8594083786010742,-0.2813781201839447,-0.3306192457675934,0.0307478755712509,-0.01678178459405899
p008_53_57.tiff,-0.72998047,8346,8970,../../Test_Data/p008/Tiles_156/p008_53_57.tiff,0.0013547111302614,-0.6526235342025757,0.050897903740406,-0.8245248794555664,-0.9883384704589844,-0.4280205070972442,-1.177149534225464,-0.9561916589736938,-0.8850768804550171,-0.8271254301071167,-0.8534952402114868,-0.8309691548347473,-0.9823283553123474,-1.2193962335586548,-1.206560492515564,-0.4870378673076629,-0.4548874199390411,0.0280337836593389,-0.01829488016664982
p008_54_57.tiff,0.5393646,8502,8970,../../Test_Data/p008/Tiles_156/p008_54_57.tiff,0.0076472181826829,-0.381161481142044,0.0595814362168312,-0.7803822755813599,-0.7627928853034973,-0.3259823620319366,-0.9733587503433228,-0.9482446312904358,-0.8456680774688721,-0.7899608612060547,-0.8751791715621948,-0.2619249820709228,-0.8266847729682922,-0.7789583802223206,-0.7588798403739929,-0.4109196662902832,-0.1927046626806259,0.0235332623124122,-0.01868937909603119
p008_55_57.tiff,1.315302,8658,8970,../../Test_Data/p008/Tiles_156/p008_55_57.tiff,-0.0085291415452957,-0.2624857127666473,0.038123570382595,-0.5092847347259521,-0.7528742551803589,-0.2952396273612976,-0.5067834854125977,-0.8725241422653198,-0.5144512057304382,-0.3953062891960144,-0.5159903764724731,-0.5433582663536072,-0.6743215918540955,-0.0547807812690734,-0.5119227170944214,-0.2628258466720581,-0.1461232602596283,0.0208660922944545,-0.012308217585086823
p008_56_57.tiff,0.5393646,8814,8970,../../Test_Data/p008/Tiles_156/p008_56_57.tiff,0.0009866822510957,-0.3844335377216339,0.1210965737700462,-0.5010956525802612,-0.414369523525238,-0.1580831259489059,-0.5916206240653992,0.2885458767414093,0.2904527485370636,-0.447291612625122,-0.4424646198749542,-0.0976718589663505,-0.2032965868711471,-0.1991784423589706,0.1184663772583007,-0.0470205619931221,-0.2660407423973083,0.0218857638537883,-0.02491285279393196
p008_57_57.tiff,1.315302,8970,8970,../../Test_Data/p008/Tiles_156/p008_57_57.tiff,0.0112902093678712,-0.2143700569868087,0.0883968845009803,-0.1414401680231094,-0.024174889549613,-0.0913398414850235,-1.087683916091919,-0.2799187004566192,-0.1598543971776962,-0.4538218379020691,-0.4465422332286834,-0.3947041034698486,-0.4749784171581268,-0.6726664900779724,-0.4206568598747253,-0.2493788599967956,-0.151662066578865,0.0231493934988975,-0.014146525412797928
p008_58_57.tiff,0.5393646,9126,8970,../../Test_Data/p008/Tiles_156/p008_58_57.tiff,-0.0076813157647848,-0.42777219414711,-0.0209242682904005,-0.3836409747600555,-0.156729906797409,-0.0934016406536102,-0.5056774020195007,-0.2673016488552093,-0.7992756366729736,-0.6930152773857117,-0.5869043469429016,-0.024646682664752,-0.8466581702232361,-0.3154502213001251,-0.3318636417388916,-0.2348459959030151,-0.0646789446473121,0.0256656371057033,-0.014999578706920147
p008_59_57.tiff,1.8757664,9282,8970,../../Test_Data/p008/Tiles_156/p008_59_57.tiff,-0.0243466310203075,-0.5290077328681946,0.0551298931241035,-0.5952327847480774,-0.3476155996322632,-0.3013911247253418,-0.5080227255821228,-1.0811305046081543,-0.1560815274715423,-0.4306684732437134,-0.3648951351642608,-0.1118930652737617,-0.8776300549507141,-0.3503197133541107,-0.4937579035758972,-0.2767536640167236,-0.1438215225934982,0.0240840446203947,-0.015896664932370186
p008_60_57.tiff,2.3147807,9438,8970,../../Test_Data/p008/Tiles_156/p008_60_57.tiff,-0.007315332069993,-0.5264402627944946,0.0144914966076612,-0.7315883636474609,1.1568291187286377,0.1021108329296112,-0.4578015804290771,0.1440546810626983,-0.3174731433391571,-0.4481915533542633,-0.3470184504985809,-0.0328097492456436,-0.1778991073369979,-0.7277348041534424,-0.2577150762081146,-0.2288143932819366,-0.1500401645898819,0.0224120337516069,-0.012061858549714088
p008_61_57.tiff,-0.72998047,9594,8970,../../Test_Data/p008/Tiles_156/p008_61_57.tiff,0.0026742834597826,-0.8581553101539612,0.1648904085159301,-0.5375834703445435,-0.1021914184093475,-0.1981878280639648,-0.6296110153198242,-0.5078125596046448,-0.8983954191207886,-0.6523563861846924,-0.6000661253929138,-0.0051646698266267,-0.4187279641628265,-0.7474288940429688,-0.4988531470298767,-0.1818969696760177,-0.0707894265651702,0.0249058976769447,-0.019098393619060516
p008_62_57.tiff,-0.72998047,9750,8970,../../Test_Data/p008/Tiles_156/p008_62_57.tiff,-0.0164172761142253,-0.67600017786026,-0.0185528229922056,-0.5156905055046082,0.1647428125143051,-0.1344663500785827,-0.5583762526512146,0.9217635989189148,-0.4739149510860443,-0.2283849269151687,-0.2116144746541977,-0.0760267600417137,-0.3914781510829925,-0.5957678556442261,-0.5279487371444702,-0.2513915598392486,-0.0787073299288749,0.0270525924861431,-0.015712056308984756
p008_63_57.tiff,-0.72998047,9906,8970,../../Test_Data/p008/Tiles_156/p008_63_57.tiff,0.0878431499004364,-1.8944640159606936,-0.2716299295425415,-1.9659082889556885,-3.451173782348633,-1.4766302108764648,-0.7112036943435669,-0.3441891372203827,-0.4404204785823822,0.1656049340963363,0.2078740298748016,-0.5123701095581055,-2.3782942295074463,-3.1317834854125977,-1.9949990510940552,-0.9151376485824584,-0.4003035128116607,0.0195640791207551,-0.015183940529823303
p008_0_58.tiff,1.315302,78,9126,../../Test_Data/p008/Tiles_156/p008_0_58.tiff,0.0450514703989028,0.5577502846717834,-0.5189031958580017,0.733732283115387,0.7172861099243164,0.3461847603321075,-0.0327344387769699,0.7109695672988892,0.0665961280465126,-0.3578444123268127,-0.4393766224384308,0.0246687363833189,0.6239893436431885,0.2147099524736404,0.2743139863014221,-0.0289419144392013,-0.0929673761129379,0.024976959452033,-0.0189343448728323
p008_1_58.tiff,-0.72998047,234,9126,../../Test_Data/p008/Tiles_156/p008_1_58.tiff,0.0933011025190353,-0.4502044916152954,-0.4401953816413879,0.765602171421051,1.13484525680542,0.2573988139629364,-0.4850431084632873,0.7596108317375183,0.7435716390609741,-0.1353972107172012,-0.2548436224460602,-0.5516830086708069,1.0100724697113037,0.630142331123352,-0.0926450118422508,-0.0426589511334896,-0.3624797463417053,0.0310405567288398,-0.025240402668714523
p008_2_58.tiff,-0.72998047,390,9126,../../Test_Data/p008/Tiles_156/p008_2_58.tiff,0.0657338201999664,-0.4174670279026031,-0.3465734720230102,0.2091996818780899,-0.0499801188707351,0.1775732785463333,-0.5512375831604004,0.6399007439613342,-0.0885568857192993,-0.4442147314548492,-0.3693150877952575,-0.8354762196540833,-0.2922079563140869,0.4730308651924133,-0.7633171081542969,-0.379005491733551,-0.0967227220535278,0.0271298810839653,-0.024665875360369682
